101,97161,SBPP,25,10,50,720,36000.00,97161
102,96751,SBPP,3,18,26,720,18720.00,96751
103,96750,SBPP,3,18,26,720,18720.00,96750
104,96749,SBPP,3,18,26,720,18720.00,96749
105,96748,SBPP,3,18,51,720,36720.00,96748
106,96747,SBPP,3,18,101,720,72720.00,96747
107,96484,SBPP,3,32,50,730,36500.00,96484
108,95989,SBPP,25,14,100,730,73000.00,95989
109,95972,SBPP,25,6,50,730,36500.00,95972
110,95067,SBPP,21,32,500,730,365000.00,95067
111,94758,SBPP,32,32,400,730,292000.00,94758
112,94757,SBPP,32,32,500,730,365000.00,94757
113,94756,SBPP,32,32,500,730,365000.00,94756
114,94724,SBPP,25,26,40,730,29200.00,94724
115,94244,SBPP,25,20,90,730,65700.00,94244
116,94243,SBPP,25,20,100,730,73000.00,94243
117,94195,SBPP,11,32,2500,730,1825000.00,94195
118,94194,SBPP,11,32,500,730,365000.00,94194
119,93055,SBPP,21,32,700,730,511000.00,93055
120,93054,SBPP,21,11,20,730,14600.00,93054
121,92087,SBPP,3,32,100,730,73000.00,92087
122,92086,SBPP,3,32,100,730,73000.00,92086
123,92031,SBPP,3,22,38,730,27740.00,92031
124,92030,SBPP,3,25,10,730,7300.00,92030
125,92029,SBPP,3,25,25,730,18250.00,92029
126,92028,SBPP,3,25,150,730,109500.00,92028
127,91623,SBPP,32,32,10,800,8000.00,91623
128,91165,SBPP,3,6,15,760,11400.00,91165
129,90338,SBPP,24,24,500,100,50000.00,90338
130,89944,SBPP,3,6,350,760,266000.00,89944
131,89943,SBPP,3,6,50,760,38000.00,89943
132,89942,SBPP,16,25,40,800,32000.00,89942
133,89941,SBPP,16,25,50,800,40000.00,89941
134,89940,SBPP,16,25,100,800,80000.00,89940
135,89939,SBPP,16,25,2300,800,1840000.00,89939
136,89401,SBPP,20,16,100,775,77500.00,89401
137,89319,SBPP,6,6,300,725,217500.00,89319
138,89318,SBPP,6,15,51,705,35955.00,89318
139,89317,SBPP,11,15,51,700,35700.00,89317
140,89316,SBPP,11,25,200,700,140000.00,89316
141,89315,SBPP,11,25,200,700,140000.00,89315
142,89092,SBPP,32,32,300,766,229800.00,89092
143,88133,SBPP,22,16,50,740,37000.00,88133
144,87762,SBPP,21,20,10,700,7000.00,87762
145,87761,SBPP,21,20,250,700,175000.00,87761
146,87755,SBPP,21,32,28,700,19600.00,87755
147,86597,SBPP,21,18,10,705,7050.00,86597
148,86596,SBPP,21,15,303,705,213615.00,86596
149,86466,SBPP,21,32,50,705,35250.00,86466
150,86213,SBPP,15,15,20,705,14100.00,86213
151,86212,SBPP,32,32,10,705,7050.00,86212
152,85761,SBPP,15,20,51,705,35955.00,85761
153,85760,SBPP,15,20,51,705,35955.00,85760
154,85759,SBPP,15,20,100,705,70500.00,85759
155,85200,SBPP,32,32,50,700,35000.00,85200
156,84910,SBPP,15,26,16,700,11200.00,84910
157,84857,SBPP,14,15,51,700,35700.00,84857
158,84856,SBPP,14,15,51,700,35700.00,84856
1,169087,SBPP,25,25,25,580,14500.00,169087
2,163752,SBPP,25,15,50,525,26250.00,163752
3,163751,SBPP,25,15,50,540,27000.00,163751
4,163737,SBPP,25,16,10,567,5670.00,163737
5,156135,SBPP,18,13,10,630,6300.00,156135
6,156134,SBPP,18,13,10,630,6300.00,156134
7,156133,SBPP,18,13,20,630,12600.00,156133
8,154757,SBPP,14,14,355,700,248500.00,154757
9,154756,SBPP,14,14,51,700,35700.00,154756
10,154755,SBPP,14,14,50,700,35000.00,154755
11,148938,SBPP,16,6,10,710,7100.00,148938
12,147936,SBPP,26,26,10,60,600.00,147936
13,146690,SBPP,22,16,10,660,6600.00,146690
14,143783,SBPP,14,14,10,60,600.00,143783
15,143782,SBPP,14,14,10,60,600.00,143782
16,141306,SBPP,16,16,10,640,6400.00,141306
17,139961,SBPP,6,6,700,643,450100.00,139961
1,205080,SBPP,26,26,50,60,3000.00,205080
2,205079,SBPP,26,26,50,60,3000.00,205079
3,205078,SBPP,26,26,50,60,3000.00,205078
4,205077,SBPP,26,26,50,60,3000.00,205077
5,203780,SBPP,11,11,10,60,600.00,203780
6,193589,SBPP,16,16,2490,534,1329660.00,193589
7,193567,SBPP,16,32,10,535,5350.00,193567
8,193566,SBPP,30,28,100,540,54000.00,193566
9,193372,SBPP,22,16,10,568,5680.00,193372
10,193371,SBPP,22,16,10,568,5680.00,193371
11,193262,SBPP,16,22,20,540,10800.00,193262
12,190681,SBPP,16,16,20,510,10200.00,190681
13,190647,SBPP,5,32,10,490,4900.00,190647
14,186274,SBPP,30,18,10,500,5000.00,186274
15,186273,SBPP,30,18,10,500,5000.00,186273
16,186272,SBPP,30,18,10,500,5000.00,186272
17,186271,SBPP,30,18,10,500,5000.00,186271
18,181947,SBPP,18,18,10,550,5500.00,181947
19,178910,SBPP,25,25,100,550,55000.00,178910
1,280522,SBPP,32,32,20,60,1200.00,280522
1,364408,SBPP,28,28,10,55,550.00,364408
2,364407,SBPP,28,28,10,55,550.00,364407
3,364406,SBPP,28,28,10,55,550.00,364406
4,364405,SBPP,28,28,10,55,550.00,364405
5,364404,SBPP,28,28,10,55,550.00,364404
6,360171,SBPP,28,28,10,56,560.00,360171
7,360170,SBPP,28,28,10,56,560.00,360170
8,360169,SBPP,28,28,10,56,560.00,360169
9,360168,SBPP,28,28,10,56,560.00,360168
10,360167,SBPP,28,28,10,56,560.00,360167
11,360166,SBPP,28,28,10,56,560.00,360166
12,360165,SBPP,28,28,10,56,560.00,360165
13,360164,SBPP,28,28,10,56,560.00,360164
14,358018,SBPP,28,28,80,58,4640.00,358018
15,349973,SBPP,28,28,10,56,560.00,349973
16,349825,SBPP,18,18,10,56,560.00,349825
17,349824,SBPP,18,18,10,56,560.00,349824
18,349823,SBPP,18,18,10,56,560.00,349823
19,349822,SBPP,18,18,10,56,560.00,349822
20,349821,SBPP,18,18,10,56,560.00,349821
21,349820,SBPP,18,18,10,56,560.00,349820
22,349819,SBPP,18,18,10,56,560.00,349819
23,349818,SBPP,18,18,10,56,560.00,349818
24,349817,SBPP,18,18,10,56,560.00,349817
25,349816,SBPP,18,18,10,56,560.00,349816
26,338837,SBPP,25,25,10,58,580.00,338837
27,338836,SBPP,25,25,10,58,580.00,338836
28,322204,SBPP,28,25,10,60,600.00,322204
29,322203,SBPP,28,25,10,60,600.00,322203
30,322202,SBPP,28,25,10,60,600.00,322202
31,322201,SBPP,28,25,10,60,600.00,322201
32,322200,SBPP,28,25,10,60,600.00,322200
33,322199,SBPP,28,25,10,60,600.00,322199
34,322198,SBPP,28,25,10,60,600.00,322198
35,322197,SBPP,28,25,10,60,600.00,322197
36,322196,SBPP,28,25,10,60,600.00,322196
37,322195,SBPP,28,25,10,60,600.00,322195
38,302646,SBPP,25,25,10,60,600.00,302646
39,298175,SBPP,29,29,10,60,600.00,298175
40,298174,SBPP,29,29,10,60,600.00,298174
41,297960,SBPP,29,29,100,60,6000.00,297960
42,297959,SBPP,29,29,10,60,600.00,297959
43,297958,SBPP,29,29,10,60,600.00,297958
1,491554,SBPP,26,26,30,50,1500.00,491554
2,455273,SBPP,28,28,10,50,500.00,455273
3,455272,SBPP,28,28,10,50,500.00,455272
4,455271,SBPP,28,28,10,50,500.00,455271
5,455270,SBPP,28,28,10,50,500.00,455270
6,455269,SBPP,28,28,10,50,500.00,455269
7,455268,SBPP,28,28,10,50,500.00,455268
8,455267,SBPP,28,28,10,50,500.00,455267
9,451803,SBPP,26,26,20,50,1000.00,451803
10,451802,SBPP,26,26,20,50,1000.00,451802
11,451801,SBPP,26,26,20,50,1000.00,451801
12,451800,SBPP,26,26,20,50,1000.00,451800
13,451799,SBPP,26,26,20,50,1000.00,451799
14,451798,SBPP,28,28,50,50,2500.00,451798
15,444673,SBPP,28,28,20,50,1000.00,444673
16,444097,SBPP,28,25,10,50,500.00,444097
17,441479,SBPP,28,28,20,50,1000.00,441479
18,441478,SBPP,28,28,20,50,1000.00,441478
19,439684,SBPP,26,26,20,51,1020.00,439684
20,439683,SBPP,26,26,20,51,1020.00,439683
21,439682,SBPP,26,26,20,51,1020.00,439682
22,439681,SBPP,26,26,20,51,1020.00,439681
23,439680,SBPP,26,26,20,51,1020.00,439680
24,439014,SBPP,26,26,20,51,1020.00,439014
25,439013,SBPP,22,22,90,51,4590.00,439013
26,419318,SBPP,26,26,100,53,5300.00,419318
27,419317,SBPP,26,26,20,53,1060.00,419317
28,419316,SBPP,26,26,20,53,1060.00,419316
29,405017,SBPP,25,25,10,55,550.00,405017
30,405016,SBPP,25,25,10,55,550.00,405016
